name,height,weight,position,games_played,games_started,min_per,field_goal,field_attmps,field_pct,two_pointer,two_pattamps,two_pct,three_ptrs,three_pattmp,three_pct,free_throws,free_attmps,free_pct,assists,steals,blocks,points,off_reb,def_reb,total_reb,turnovers,school,seasons,start_season,end_season,drafted
Marshall Graves,1.9304,88.45200000000001,Guard,14.0,0.25,5.8,0.4,1.4,0.329,0.1,0.3,0.467,0.3,1.1,0.329,0.1,0.2,0.667,0.3,0.1,0.0,1.3,0.1,0.4,0.4,0.2,LSU,4.0,2017,2020,False
Kevin Swecker,1.8796,81.648,Guard,27.0,20.333333333333332,27.8,3.2,8.4,0.383,1.3,3.3,0.387,1.9,5.1,0.383,1.2,1.5,0.8079999999999999,2.0,1.6,0.1,9.6,0.5,1.7,2.2,1.1,Longwood,3.0,2008,2010,False
Iverson Fleming,1.8542,72.57600000000002,Guard,29.25,11.25,20.9,2.5,6.6,0.369,1.6,4.0,0.399,0.9,2.6,0.369,1.4,2.0,0.7170000000000001,1.3,0.8,0.2,7.2,0.4,1.4,1.9,1.4,LIU,4.0,2014,2017,False
Austin Sparks,2.032,97.524,Forward,23.25,2.0,8.5,0.7,1.2,0.62,0.7,1.2,0.62,0.0,0.0,0.62,0.4,0.6,0.685,0.2,0.1,0.2,1.8,0.6,0.8,1.3,0.5,South Dakota,4.0,2015,2018,False
Austin Kilpatrick,1.9812,92.988,Guard,29.75,10.25,19.2,1.9,5.6,0.341,0.4,1.3,0.28800000000000003,1.5,4.3,0.341,0.6,0.9,0.696,1.3,0.6,0.6,5.9,0.4,1.8,2.3,1.1,Idaho State,4.0,2007,2010,False
Jordan Taylor,1.8542,88.45200000000001,Guard,34.0,21.75,29.0,3.6,8.9,0.403,2.3,5.4,0.424,1.3,3.6,0.403,2.7,3.5,0.782,3.4,0.8,0.1,11.3,0.8,2.3,3.0,1.1,Wisconsin,4.0,2009,2012,False
Chris Gweth,1.8542,79.38,Guard,31.0,9.0,25.8,3.7,9.7,0.379,2.5,6.0,0.412,1.2,3.7,0.379,2.5,3.1,0.8109999999999999,2.3,1.4,0.1,11.0,1.4,3.1,4.5,2.1,Seattle,1.0,2010,2010,False
Craig Stanley,1.8034,86.184,Guard,28.0,17.0,25.4,2.4,5.1,0.477,2.1,4.2,0.508,0.3,0.8,0.477,2.3,3.0,0.757,3.3,0.6,0.1,7.4,0.2,1.5,1.7,2.4,Drake,2.0,2009,2010,False
Denis Clemente,1.8542,81.648,Guard,26.0,19.4,28.0,4.2,10.5,0.399,2.6,5.9,0.445,1.6,4.6,0.399,1.9,2.5,0.74,3.3,0.8,0.1,11.9,0.6,1.5,2.1,2.0,Overall,5.0,2006,2010,False
Jake Lerner,1.8796,86.184,Guard,5.25,0.0,1.3,0.0,0.3,0.14300000000000002,0.0,0.1,0.333,0.0,0.2,0.14300000000000002,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.2,0.0,Drexel,4.0,2011,2014,False
Stephen Franklin,1.9812,92.988,Forward,33.0,31.5,24.4,2.2,4.8,0.451,1.3,2.8,0.478,0.8,2.0,0.451,1.9,2.5,0.75,1.9,1.1,0.4,7.0,1.3,3.1,4.4,1.6,UTSA,2.0,2011,2012,False
Marvin Baynham,2.0066,95.256,Forward,32.25,15.5,20.2,1.7,3.1,0.5579999999999999,1.7,3.1,0.5579999999999999,0.0,0.0,0.5579999999999999,1.1,1.9,0.5539999999999999,0.4,0.5,0.3,4.5,1.7,2.6,4.3,1.3,Georgia Southern,4.0,2011,2014,False
Tyler Ptacek,1.905,79.38,Guard,22.0,0.0,6.9,0.5,1.6,0.306,0.0,0.4,0.0,0.5,1.2,0.306,0.3,0.3,1.0,0.2,0.0,0.0,1.8,0.3,0.2,0.5,0.4,Evansville,1.0,2014,2014,False
Josh Cunningham,2.032,108.4104,Forward,21.2,18.8,28.8,4.4,7.5,0.5820000000000001,4.1,6.4,0.635,0.3,1.1,0.5820000000000001,2.5,3.9,0.645,1.2,0.7,0.3,11.5,2.2,4.7,6.9,1.9,Overall,5.0,2015,2019,False
Kenny Demouchet,1.9304,92.5344,Guard,22.0,0.0,5.2,0.4,1.5,0.25,0.4,1.2,0.308,0.0,0.3,0.25,0.0,0.1,0.5,0.1,0.2,0.0,0.8,0.5,0.7,1.2,0.5,Jackson State,1.0,2013,2013,False
Harper Kamp,2.032,111.132,Forward,33.25,17.0,23.9,3.2,6.1,0.525,3.1,5.9,0.535,0.0,0.2,0.525,2.1,2.7,0.769,1.3,0.5,0.3,8.5,1.6,2.6,4.1,1.5,California,4.0,2008,2012,False
JaJuan Maxwell,1.9812,99.792,Forward,28.333333333333332,8.333333333333334,17.6,2.0,4.9,0.411,1.7,3.8,0.439,0.4,1.2,0.411,1.5,2.1,0.685,0.8,0.6,0.4,5.9,1.6,2.4,4.0,1.3,Southeast Missouri State,3.0,2007,2010,False
Antoine Proctor,1.905,90.72,Guard,8.0,3.0,23.3,1.9,5.4,0.349,1.4,3.6,0.379,0.5,1.8,0.349,2.3,3.1,0.72,3.5,1.4,0.0,6.5,0.6,3.4,4.0,3.1,Sacramento State,1.0,2011,2011,False
Eric Dadika,1.8288,79.38,Guard,8.25,0.0,1.6,0.2,0.4,0.385,0.1,0.2,0.4,0.1,0.2,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.1,0.2,Rhode Island,4.0,2017,2020,False
Patrick Kirksey,1.9558,90.72,Forward,30.0,10.0,14.6,1.0,2.5,0.408,1.0,2.5,0.411,0.0,0.0,0.408,0.9,2.4,0.35600000000000004,0.3,0.5,0.1,2.9,1.0,2.1,3.1,0.8,South Carolina State,2.0,2014,2015,False
Adam Braswell,1.8542,83.916,Guard,13.0,1.5,6.0,0.3,0.9,0.391,0.0,0.1,0.333,0.3,0.8,0.391,0.1,0.2,0.5,0.3,0.2,0.0,1.1,0.1,0.3,0.4,0.2,Morgan State,2.0,2010,2011,False
Chris Bolden,1.905,101.1528,Guard,28.666666666666668,13.333333333333334,23.2,2.4,6.9,0.354,1.3,3.2,0.401,1.1,3.6,0.354,0.5,0.8,0.672,1.2,0.7,0.1,6.5,0.3,1.9,2.1,1.2,Georgia Tech,3.0,2013,2015,False
Anthony Clemmons,1.8796,88.45200000000001,Guard,34.25,14.5,19.4,1.7,4.1,0.414,1.2,2.6,0.455,0.5,1.5,0.414,1.2,1.7,0.6709999999999999,2.5,0.6,0.1,5.1,0.4,1.5,1.9,1.3,Iowa,4.0,2013,2016,False
Ruben Arroyo-Felix,2.032,90.72,Forward,30.5,5.0,13.3,1.6,3.7,0.433,1.3,2.6,0.503,0.3,1.1,0.433,0.4,0.8,0.5379999999999999,0.3,0.2,0.1,3.9,0.7,1.4,2.0,0.7,Presbyterian,4.0,2015,2018,False
Demontez Loman,1.9812,85.2768,Forward,31.0,26.0,24.7,1.9,3.8,0.4920000000000001,1.9,3.8,0.494,0.0,0.0,0.4920000000000001,0.9,1.6,0.52,0.5,0.9,1.1,4.6,1.8,3.8,5.6,1.1,Tennessee State,2.0,2015,2016,False
Phillip Bach,1.9304,88.45200000000001,Guard,7.75,0.5,3.7,0.4,1.2,0.35100000000000003,0.3,0.5,0.6,0.1,0.7,0.35100000000000003,0.1,0.4,0.364,0.3,0.2,0.0,1.1,0.2,0.4,0.6,0.4,Santa Clara,4.0,2009,2012,False
Ben Eblen,1.8542,83.916,Guard,25.0,4.2,11.5,0.5,1.5,0.355,0.5,1.2,0.403,0.0,0.3,0.355,0.1,0.4,0.375,1.2,0.5,0.1,1.2,0.2,0.9,1.1,0.7,Overall,5.0,2010,2014,False
Jonas Page,2.0066,83.916,Forward,4.5,0.0,3.3,0.4,1.1,0.4,0.1,0.2,0.5,0.3,0.9,0.4,0.2,0.2,1.0,0.0,0.1,0.1,1.4,0.0,0.4,0.4,0.1,Florida International,2.0,2014,2015,False
Karon Abraham,1.7526,68.04,Guard,29.0,22.0,26.9,3.9,9.3,0.419,1.4,3.6,0.396,2.5,5.7,0.419,3.4,4.1,0.851,1.4,0.9,0.2,13.7,0.6,1.7,2.3,1.9,Robert Morris,2.0,2010,2011,False
Max Heidegger,1.905,81.648,Guard,24.25,15.25,28.8,4.4,11.3,0.387,2.6,5.9,0.44,1.8,5.4,0.387,3.4,4.4,0.777,2.4,0.5,0.0,13.9,0.4,2.1,2.5,1.4,UCSB,4.0,2017,2020,False
Jamie Chapman,1.9304,86.184,Guard,16.0,0.0,6.6,0.3,0.8,0.359,0.2,0.5,0.364,0.1,0.4,0.359,0.2,0.5,0.458,0.5,0.3,0.1,0.9,0.3,0.4,0.8,0.4,Southern Miss,3.0,2013,2015,False
Jesse Deloach,2.0066,102.06,Forward,21.0,0.0,6.7,0.3,0.9,0.316,0.3,0.9,0.324,0.0,0.0,0.316,0.2,0.7,0.31,0.1,0.2,0.5,0.8,0.4,1.2,1.6,0.4,Western Carolina,2.0,2016,2017,False
Bishop Wheatley,1.9812,102.06,Forward,29.75,17.0,22.0,1.4,3.1,0.441,1.4,3.0,0.456,0.0,0.1,0.441,1.2,1.7,0.688,0.9,0.5,0.3,4.0,1.0,2.2,3.2,1.2,Tulsa,4.0,2006,2010,False
Terrence Turner,1.9558,97.524,Forward,3.3333333333333335,0.0,5.8,0.5,1.2,0.417,0.5,1.2,0.417,0.0,0.0,0.417,0.3,0.6,0.5,0.3,0.2,0.0,1.3,0.4,0.3,0.7,0.8,Overall,3.0,2010,2012,False
Daniel Hill,1.7526,74.844,Guard,18.0,1.3333333333333333,7.8,0.3,1.1,0.274,0.2,0.6,0.353,0.1,0.5,0.274,0.5,0.8,0.6829999999999999,0.9,0.3,0.0,1.2,0.2,0.5,0.7,0.7,Eastern Washington,3.0,2013,2015,False
Dru Anthrop,1.8288,83.0088,Guard,12.5,0.5,5.2,0.3,0.5,0.5,0.2,0.3,0.667,0.1,0.2,0.5,0.1,0.2,0.625,0.5,0.4,0.0,0.7,0.2,0.6,0.8,0.3,Purdue,4.0,2010,2013,False
C.J. Prince,1.905,90.72,Guard,14.666666666666666,0.6666666666666666,10.8,1.0,3.3,0.301,0.1,0.6,0.16,0.9,2.7,0.301,0.4,0.6,0.76,0.3,0.3,0.0,3.3,0.3,0.7,0.9,0.6,Overall,3.0,2006,2010,False
Rodney Ross,2.032,99.792,Forward,5.5,0.0,3.8,0.3,1.0,0.273,0.3,1.0,0.273,0.0,0.0,0.273,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.7,0.1,Bethune-Cookman,2.0,2017,2018,False
Ben Eisenhardt,2.0828,97.524,Forward,18.0,0.0,4.6,0.2,0.7,0.25,0.1,0.3,0.4,0.1,0.4,0.25,0.2,0.4,0.5710000000000001,0.1,0.1,0.2,0.6,0.3,0.2,0.4,0.0,Cal Poly,1.0,2011,2011,False
Ryan Edwards,2.1590000000000003,133.3584,Center,24.5,7.5,10.1,1.8,3.7,0.486,1.7,3.3,0.506,0.1,0.4,0.486,1.0,1.4,0.698,0.3,0.1,0.7,4.7,1.1,1.4,2.5,0.7,Overall,4.0,2014,2018,False
Dimitri Floras,1.8542,81.648,Guard,27.5,0.5,12.7,1.0,3.8,0.261,0.4,1.8,0.24,0.6,2.0,0.261,0.5,0.7,0.659,1.4,0.4,0.0,3.1,0.6,1.0,1.6,0.9,Quinnipiac,2.0,2015,2016,False
Brandon Spearman,1.905,90.72,Guard,22.75,11.75,21.2,2.6,6.2,0.415,1.6,3.5,0.468,0.9,2.7,0.415,1.3,2.0,0.6409999999999999,1.0,0.7,0.1,7.3,1.2,1.6,2.7,0.9,Overall,4.0,2011,2014,False
Jordan Herrera,1.9812,88.45200000000001,Forward,5.0,0.0,12.8,0.6,4.0,0.15,0.6,2.0,0.3,0.0,2.0,0.15,1.4,2.0,0.7,0.2,0.2,0.0,2.6,0.4,1.6,2.0,0.6,North Carolina A&T,1.0,2012,2012,False
Jake Layman,2.0574,92.988,Forward,35.25,28.75,27.9,3.4,7.7,0.445,2.0,3.8,0.53,1.4,3.9,0.445,1.9,2.6,0.759,1.1,0.9,0.8,10.2,1.1,3.7,4.8,1.4,Maryland,4.0,2013,2016,True
Toney McCray,1.9812,95.256,Guard,23.75,11.5,22.0,3.1,6.8,0.452,2.2,4.5,0.499,0.8,2.3,0.452,1.0,1.6,0.655,1.1,0.9,0.4,8.0,0.9,2.9,3.9,1.8,Nebraska,4.0,2009,2012,False
Daniel Regis,2.0066,106.596,Center,25.0,9.5,15.4,1.8,3.4,0.532,1.8,3.3,0.545,0.0,0.1,0.532,1.2,2.0,0.612,0.6,0.3,1.1,4.9,1.5,2.6,4.1,1.0,Nicholls State,2.0,2018,2019,False
Jourdan Morris,2.0066,104.328,Forward,15.5,3.25,14.4,2.3,4.7,0.485,2.1,4.2,0.506,0.2,0.5,0.485,0.7,1.3,0.57,0.4,0.4,0.0,5.5,0.9,2.0,2.8,1.1,Overall,4.0,2007,2010,False
Roberts Blumbergs,2.0828,99.792,Forward,27.0,4.0,12.2,1.5,3.9,0.385,1.0,1.9,0.56,0.4,2.0,0.385,1.0,1.3,0.765,0.6,0.4,0.4,4.4,0.8,1.9,2.6,0.9,Grand Canyon,2.0,2018,2019,False
Brandon Richardson,1.9558,86.184,Forward,29.75,18.0,23.6,2.0,4.8,0.418,1.3,2.4,0.526,0.7,2.4,0.418,1.9,2.3,0.8270000000000001,2.0,1.2,0.1,6.7,0.2,2.1,2.3,1.3,Nebraska,4.0,2009,2012,False
Dominique Collier,1.8796,77.112,Guard,30.25,17.0,20.1,2.0,5.5,0.368,1.0,2.6,0.368,1.0,2.8,0.368,1.5,2.0,0.7170000000000001,1.8,0.8,0.1,6.5,0.3,1.4,1.7,1.5,Colorado,4.0,2015,2018,False
Emerson Bursis,1.9558,90.72,Forward,7.0,0.25,1.5,0.2,0.4,0.5,0.2,0.3,0.7140000000000001,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.2,0.0,Rider,4.0,2012,2015,False
Justin Goode,1.8796,83.916,Guard,30.0,2.0,14.4,0.7,1.8,0.364,0.3,0.5,0.5,0.4,1.3,0.364,0.5,0.6,0.8240000000000001,0.7,0.3,0.0,2.2,0.1,1.1,1.2,0.3,Rutgers,1.0,2016,2016,False
Fred Miller,1.9304,90.72,Guard,33.0,11.75,21.1,2.4,6.3,0.385,1.7,4.1,0.4270000000000001,0.7,2.3,0.385,1.2,1.6,0.7390000000000001,2.6,1.2,0.1,6.7,0.4,2.2,2.6,1.7,USC Upstate,4.0,2012,2015,False
Tremayne Johnson,2.0066,90.72,Forward,31.0,6.0,20.3,2.7,7.0,0.39,2.2,4.9,0.444,0.5,2.0,0.39,2.2,3.0,0.733,0.5,0.6,0.9,8.1,1.6,2.9,4.5,1.7,Eastern Washington,2.0,2011,2012,False
Montrell Horsey,1.8542,79.38,Guard,13.0,1.0,16.1,1.1,5.0,0.215,0.7,3.7,0.188,0.4,1.3,0.215,1.2,1.7,0.727,1.1,0.6,0.1,3.8,0.5,1.2,1.7,1.7,Delaware State,1.0,2019,2019,False
Willie Rosenthal,2.1336,106.596,Center,4.0,0.0,5.5,0.5,1.3,0.4,0.5,1.3,0.4,0.0,0.0,0.4,0.3,0.5,0.5,0.0,0.5,0.0,1.3,0.8,0.0,0.8,0.5,Chicago State,1.0,2014,2014,False
Brett Bailey,1.9812,92.988,Forward,31.5,19.75,20.6,2.4,6.0,0.407,2.0,4.3,0.455,0.5,1.7,0.407,1.6,2.4,0.664,0.9,0.4,0.2,7.0,1.2,2.9,4.0,1.2,San Diego,4.0,2014,2017,False
Doug Brooks,1.905,81.648,Guard,32.0,6.75,14.8,1.4,4.1,0.338,0.6,1.5,0.382,0.8,2.7,0.338,0.8,1.1,0.6829999999999999,1.1,1.3,0.1,4.4,0.4,1.8,2.1,0.7,VCU,4.0,2014,2017,False
Joey Nebeker,2.0066,100.6992,Forward,10.0,0.0,2.8,0.3,1.4,0.214,0.2,0.6,0.333,0.1,0.8,0.214,0.4,0.6,0.667,0.2,0.1,0.2,1.1,0.1,0.6,0.7,0.4,Boise State,1.0,2014,2014,False
Kabir Mohammed,1.9558,107.5032,Forward,26.5,5.5,12.9,1.4,3.2,0.44,1.3,2.9,0.464,0.1,0.3,0.44,1.3,2.1,0.628,0.5,0.5,0.2,4.2,1.4,1.7,3.1,0.6,Missouri State,2.0,2019,2020,False
Dawson Verhines,1.9304,92.988,Guard,31.5,1.5,9.0,0.3,0.8,0.333,0.1,0.4,0.36,0.1,0.4,0.333,0.3,0.5,0.69,0.4,0.2,0.0,1.0,0.3,0.7,0.9,0.3,Southern Illinois,2.0,2014,2015,False
Jeremiah Tate,1.8542,81.648,Guard,6.5,0.0,2.7,0.1,0.3,0.25,0.1,0.3,0.25,0.0,0.0,0.25,0.0,0.6,0.0,0.2,0.0,0.1,0.2,0.2,0.1,0.2,0.2,Wofford,2.0,2014,2015,False
Retin Obasohan,1.8542,94.3488,Guard,31.25,16.25,23.5,3.0,7.0,0.433,2.3,4.9,0.476,0.7,2.1,0.433,2.6,3.8,0.6829999999999999,1.5,1.2,0.5,9.4,0.5,2.3,2.8,1.6,Alabama,4.0,2013,2016,False
Jabari Narcis,2.0574,108.864,Forward,32.0,20.0,17.9,1.9,4.2,0.452,1.0,1.6,0.61,0.9,2.6,0.452,0.7,1.1,0.6809999999999999,0.5,0.3,1.2,5.5,1.4,3.4,4.8,0.8,Texas-Arlington,2.0,2019,2020,False
Kadeem Smithen,1.905,74.844,Guard,23.8,5.2,14.6,1.0,2.3,0.416,0.6,1.4,0.457,0.3,0.9,0.416,1.0,1.3,0.799,0.9,0.6,0.2,3.3,0.5,1.4,1.9,0.6,Overall,5.0,2015,2019,False
Edwyn Brown,1.9558,83.916,Forward,2.0,0.0,8.5,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,2.5,3.0,1.0,Eastern Illinois,1.0,2019,2019,False
Davonta Jordan,1.8796,86.184,Guard,33.75,26.75,24.6,2.8,6.3,0.452,2.1,3.9,0.531,0.8,2.4,0.452,0.5,1.3,0.407,3.9,1.3,0.4,7.0,0.6,2.7,3.3,2.3,Buffalo,4.0,2017,2020,False
Antoine Pittman,1.905,95.256,Guard,26.333333333333332,16.0,20.0,2.1,5.4,0.385,1.5,3.4,0.44,0.6,2.0,0.385,1.2,1.8,0.6579999999999999,0.9,0.6,0.2,5.9,0.6,1.3,1.9,1.5,Bradley,3.0,2016,2019,False
Dylan Smith,1.9558,83.916,Guard,26.4,14.8,23.2,2.6,7.3,0.36,1.0,2.6,0.378,1.6,4.7,0.36,1.6,2.0,0.785,1.4,0.6,0.3,8.4,0.4,2.3,2.7,1.7,Overall,5.0,2016,2020,False
De'Shaud Johnson,1.7526,74.844,Guard,12.0,2.0,6.6,0.4,1.0,0.4,0.3,0.8,0.421,0.1,0.3,0.4,0.2,0.3,0.833,0.6,0.2,0.0,1.1,0.0,0.3,0.3,0.4,ETSU,2.0,2010,2011,False
Ahmad Abdullah,1.8288,79.38,Guard,21.25,13.0,25.8,2.2,5.8,0.382,1.4,3.7,0.395,0.8,2.1,0.382,1.3,1.7,0.764,2.3,0.6,0.0,6.5,0.4,2.0,2.4,1.5,North Carolina A&T,4.0,2013,2016,False
Michael Dixon,1.8542,90.72,Guard,27.0,5.6,22.1,3.6,7.7,0.459,2.3,4.5,0.521,1.2,3.3,0.459,2.5,2.9,0.852,2.7,1.3,0.1,10.8,0.4,1.5,1.9,1.5,Overall,5.0,2010,2014,False
Daveon Boardingham,2.0066,102.06,Forward,36.0,26.0,21.4,3.4,5.8,0.575,3.4,5.8,0.5760000000000001,0.0,0.0,0.575,2.8,4.2,0.669,0.5,0.7,1.1,9.5,2.2,2.2,4.4,1.4,Southern Miss,2.0,2013,2014,False
Deshaun Thrower,1.8796,90.72,Guard,31.0,5.5,14.5,1.1,3.7,0.29,0.7,2.3,0.321,0.4,1.5,0.29,0.7,1.0,0.78,0.9,0.4,0.0,3.3,0.3,1.0,1.2,0.6,Stony Brook,2.0,2015,2016,False
Francis Ezeiru,2.0828,117.936,Center,17.0,15.0,19.5,1.9,4.0,0.463,1.9,4.0,0.463,0.0,0.0,0.463,0.9,2.3,0.41,0.1,0.3,0.7,4.6,2.1,3.1,5.2,1.2,Maryland-Eastern Shore,2.0,2013,2014,False
Robert Martina,2.032,97.524,Forward,17.0,4.0,10.2,1.0,2.7,0.37,0.9,2.3,0.41,0.1,0.4,0.37,0.6,0.8,0.7859999999999999,0.4,0.1,0.3,2.7,0.8,0.8,1.6,0.5,Manhattan,1.0,2011,2011,False
Carmelo Betancourt,1.8034,82.5552,Guard,32.5,11.0,14.1,0.7,2.0,0.364,0.6,1.4,0.443,0.1,0.7,0.364,0.4,0.7,0.574,1.9,0.6,0.0,2.0,0.2,0.8,1.0,1.7,Akron,2.0,2013,2014,False
JD Williams,1.9558,81.648,Guard,27.0,26.5,33.8,4.3,10.0,0.43,3.0,6.4,0.47,1.3,3.6,0.43,3.0,3.9,0.775,1.9,1.1,0.4,12.9,0.8,3.6,4.4,2.2,Louisiana-Monroe,2.0,2019,2020,False
William Gates,1.8288,86.184,Guard,17.4,5.6,19.1,2.2,5.0,0.435,1.7,3.5,0.487,0.5,1.5,0.435,0.7,1.4,0.504,0.6,0.4,0.1,5.5,0.3,1.2,1.5,1.1,Overall,5.0,2014,2018,False
T.J. Campbell,1.7526,86.184,Guard,32.0,32.0,31.8,3.9,8.4,0.464,1.7,3.9,0.448,2.2,4.5,0.464,2.4,2.7,0.879,5.2,1.1,0.1,12.4,0.4,2.0,2.4,2.8,Portland,2.0,2009,2010,False
Lathen Wallace,1.905,90.72,Guard,30.0,5.0,16.5,2.3,5.8,0.387,1.2,2.6,0.439,1.1,3.2,0.387,1.3,1.8,0.7140000000000001,0.4,0.5,0.1,6.9,0.6,1.3,1.8,1.0,Oregon State,4.0,2008,2011,False
Reggie Price,1.905,88.45200000000001,Guard,16.5,0.0,6.0,0.6,2.1,0.304,0.3,0.8,0.36,0.4,1.3,0.304,0.0,0.1,0.25,0.1,0.2,0.0,1.7,0.4,0.6,1.0,0.3,Hampton,2.0,2013,2014,False
Jeremy Verhagen,2.0828,88.45200000000001,Forward,30.5,20.5,17.1,1.8,3.3,0.547,1.7,2.9,0.596,0.1,0.4,0.547,1.0,1.6,0.629,0.3,0.3,0.5,4.7,1.3,1.7,2.9,1.1,Northern Colorado,2.0,2015,2016,False
Tony Carr,1.9558,92.5344,Guard,35.0,35.0,34.2,5.5,13.9,0.396,3.8,9.5,0.397,1.7,4.4,0.396,3.8,4.9,0.7859999999999999,4.6,0.7,0.3,16.6,0.8,4.1,4.9,2.4,Penn State,2.0,2017,2018,True
Demond Watt,2.0066,95.256,Forward,30.0,19.5,26.8,3.8,6.7,0.57,3.8,6.5,0.579,0.0,0.2,0.57,2.9,4.4,0.664,1.1,0.8,1.1,10.6,2.9,4.2,7.1,1.9,Texas A&M-Corpus Christi,4.0,2008,2011,False
Chris Wroblewski,1.8288,80.74080000000002,Guard,29.75,23.25,30.2,3.1,7.7,0.402,1.5,3.8,0.39,1.6,3.8,0.402,2.3,2.8,0.823,4.0,1.2,0.1,10.1,0.4,2.8,3.2,2.2,Cornell,4.0,2009,2012,False
Deion Giddens,2.0574,91.6272,Forward,16.75,1.5,7.6,0.5,0.9,0.532,0.5,0.9,0.532,0.0,0.0,0.532,0.2,0.3,0.652,0.1,0.2,0.4,1.2,0.9,0.6,1.5,0.2,Cornell,4.0,2012,2015,False
Zach Gordon,2.032,103.8744,Forward,31.0,7.0,12.3,0.9,1.9,0.458,0.9,1.9,0.462,0.0,0.0,0.458,0.9,1.4,0.598,0.1,0.3,0.5,2.6,1.3,2.0,3.2,0.6,Cal Poly,4.0,2013,2017,False
Avery Brown,1.8796,74.844,Guard,15.0,0.0,5.4,0.7,1.9,0.345,0.3,0.9,0.28600000000000003,0.4,1.0,0.345,0.1,0.5,0.25,0.4,0.3,0.0,1.9,0.3,0.5,0.9,0.3,Green Bay,1.0,2016,2016,False
Anthony Myers,1.8288,86.184,Guard,34.25,14.5,24.6,1.9,4.9,0.388,1.3,3.1,0.43,0.6,1.9,0.388,1.4,2.0,0.735,3.3,1.1,0.0,5.9,0.9,1.8,2.7,1.7,Robert Morris,4.0,2011,2014,False
Damarius Smith,1.9304,83.916,Forward,29.0,19.0,22.2,2.0,4.5,0.454,1.9,4.0,0.479,0.1,0.4,0.454,1.0,2.0,0.5,3.4,1.1,0.2,5.2,1.1,1.3,2.4,2.4,Lipscomb,1.0,2012,2012,False
Krste Ruiz,1.8288,77.112,Guard,9.0,0.0,4.4,0.2,0.8,0.28600000000000003,0.2,0.4,0.5,0.0,0.3,0.28600000000000003,0.2,0.3,0.667,0.7,0.3,0.0,0.7,0.1,0.2,0.3,0.9,Purdue-Fort Wayne,1.0,2011,2011,False
Alex Desir,1.8542,79.38,Guard,6.0,0.0,2.3,0.3,1.2,0.28600000000000003,0.2,0.3,0.5,0.2,0.8,0.28600000000000003,0.7,0.7,1.0,0.2,0.0,0.0,1.5,0.3,0.7,1.0,0.3,Oral Roberts,1.0,2011,2011,False
Roberto Gittens,1.9558,99.792,Guard,13.0,0.0,6.8,0.4,1.0,0.385,0.2,0.2,1.0,0.2,0.8,0.385,0.4,0.7,0.556,0.4,0.0,0.1,1.3,0.2,0.5,0.7,0.1,UCSB,1.0,2020,2020,False
Sammy Obetoh,2.0066,90.72,Guard,12.333333333333334,2.3333333333333335,14.1,1.6,4.5,0.363,1.6,4.2,0.383,0.1,0.4,0.363,1.1,3.2,0.35600000000000004,0.4,0.3,0.4,4.5,1.1,1.9,3.0,1.5,Overall,3.0,2009,2011,False
Demitrius Conger,1.9812,92.988,Forward,29.5,23.0,29.7,3.3,7.0,0.473,2.4,4.5,0.539,0.9,2.5,0.473,2.7,3.5,0.777,2.1,0.7,0.4,10.2,2.2,3.3,5.5,2.2,St. Bonaventure,4.0,2010,2013,False
Khyan Rayner,1.8034,74.844,Guard,14.25,0.25,4.1,0.3,0.9,0.314,0.1,0.4,0.3,0.2,0.5,0.314,0.3,0.5,0.5710000000000001,0.2,0.1,0.0,1.0,0.1,0.3,0.3,0.2,Princeton,4.0,2014,2017,False
Chris Braswell,2.0574,102.9672,Forward,30.5,23.25,26.0,4.1,8.7,0.472,3.8,7.7,0.499,0.3,1.0,0.472,3.5,4.7,0.7490000000000001,1.2,0.8,0.8,12.0,2.5,4.7,7.1,2.5,Charlotte,4.0,2010,2013,False
D.J. Kennedy,1.9558,97.0704,Guard,32.25,31.25,30.4,3.7,8.4,0.436,2.7,5.8,0.472,0.9,2.6,0.436,3.3,4.5,0.746,2.4,1.4,0.5,11.7,1.7,4.4,6.1,2.1,St. John's (NY),4.0,2008,2011,False
Max Keenan,1.8796,83.916,Guard,12.0,0.5,2.5,0.1,0.3,0.333,0.0,0.1,0.0,0.1,0.2,0.333,0.2,0.3,0.625,0.0,0.0,0.0,0.5,0.0,0.3,0.3,0.3,Tulane,2.0,2013,2014,False
Jiovanni Miles,1.8796,86.184,Guard,7.0,0.0,6.4,0.9,1.4,0.6,0.3,0.6,0.5,0.6,0.9,0.6,0.1,0.1,1.0,0.6,0.1,0.0,2.4,0.1,0.4,0.6,0.0,Green Bay,1.0,2020,2020,False
Brian Long,1.7526,70.308,Guard,6.5,0.25,1.5,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.5,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,Kentucky,4.0,2012,2015,False
